hpce_2014_cw5_dm1911_txl11, 512, 512, 4, 4, 4, userCPUTime, -, 0.672
hpce_2014_cw5_dm1911_txl11, 512, 512, 4, 4, 4, kernelCPUTime, -, 0.016
hpce_2014_cw5_dm1911_txl11, 512, 512, 4, 4, 4, numCPUs, -, 8
hpce_2014_cw5_dm1911_txl11, 512, 512, 4, 4, 4, cpuApproxParallelism, -, 0.976849
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, width, -, 256
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, height, -, 512
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, bitsPerPixel, -, 8
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, levels, -, 2
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, frames, -, 8
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, totalPixels, -, 1048576
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, totalBytes, -, 1048576
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, batchSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, numBatches, -, 32
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, windowSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, numWindows, -, 0
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, batchLatency, min, 0.00157005
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, batchLatency, mean, 0.0870408
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, batchLatency, max, 0.0118894
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, batchLatency, stddev, -nan
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, totalSendTime, -, 0.155087
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, totalRecvTime, -, 0.164473
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, totalSendToRecvTime, -, 0.166043
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, sendBandwidth, MB/sec, 0.845152
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, recvBandwidth, MB/sec, 0.796919
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, effectiveBandwidth, MB/sec, 6.31507
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, throughputPels, MPixels/sec, 6.31507
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, throughputFrames, Frames/sec, 48.1802
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, userCPUTime, -, 0.144
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, kernelCPUTime, -, 0.02
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, numCPUs, -, 8
hpce_2014_cw5_dm1911_txl11, 256, 512, 8, 2, 8, cpuApproxParallelism, -, 0.867243
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, width, -, 128
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, height, -, 512
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, bitsPerPixel, -, 1
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, levels, -, 2
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, frames, -, 4
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, totalPixels, -, 262144
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, totalBytes, -, 32768
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, batchSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, numBatches, -, 2
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, windowSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, numWindows, -, 0
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, batchLatency, min, 0.00654669
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, batchLatency, mean, 0.104844
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, batchLatency, max, 0.0458248
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, batchLatency, stddev, -nan
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, totalSendTime, -, 8.448e-06
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, totalRecvTime, -, 0.0392865
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, totalSendToRecvTime, -, 0.0458332
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, sendBandwidth, MB/sec, 969.697
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, recvBandwidth, MB/sec, 0.208519
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, effectiveBandwidth, MB/sec, 0.71494
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, throughputPels, MPixels/sec, 5.71952
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, throughputFrames, Frames/sec, 87.273
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, userCPUTime, -, 0.04
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, kernelCPUTime, -, 0.004
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, numCPUs, -, 8
hpce_2014_cw5_dm1911_txl11, 128, 512, 1, 2, 4, cpuApproxParallelism, -, 0.87273
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, width, -, 256
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, height, -, 512
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, bitsPerPixel, -, 1
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, levels, -, 4
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, frames, -, 1
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, totalPixels, -, 131072
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, totalBytes, -, 16384
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, batchSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, numBatches, -, 4
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, windowSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, numWindows, -, 0
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, batchLatency, min, 0.0181356
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, batchLatency, mean, 0.0435734
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, batchLatency, max, 0.0684797
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, batchLatency, stddev, 0.0188042
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, totalSendTime, -, 5.12e-06
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, totalRecvTime, -, 0.0503493
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, totalSendToRecvTime, -, 0.0684849
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, sendBandwidth, MB/sec, 3200
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, recvBandwidth, MB/sec, 0.325407
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, effectiveBandwidth, MB/sec, 0.239235
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, throughputPels, MPixels/sec, 1.91388
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, throughputFrames, Frames/sec, 14.6018
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, userCPUTime, -, 0.064
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, kernelCPUTime, -, 0.004
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, numCPUs, -, 8
hpce_2014_cw5_dm1911_txl11, 256, 512, 1, 4, 1, cpuApproxParallelism, -, 0.934513
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, width, -, 256
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, height, -, 512
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, bitsPerPixel, -, 4
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, levels, -, 4
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, frames, -, 8
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, totalPixels, -, 1048576
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, totalBytes, -, 524288
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, batchSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, numBatches, -, 16
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, windowSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, numWindows, -, 0
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, batchLatency, min, 0.0052393
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, batchLatency, mean, 0.555779
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, batchLatency, max, 0.0742124
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, batchLatency, stddev, -nan
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, totalSendTime, -, 0.475606
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, totalRecvTime, -, 0.543252
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, totalSendToRecvTime, -, 0.548491
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, sendBandwidth, MB/sec, 0.137795
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, recvBandwidth, MB/sec, 0.120636
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, effectiveBandwidth, MB/sec, 0.955873
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, throughputPels, MPixels/sec, 1.91175
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, throughputFrames, Frames/sec, 14.5855
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, userCPUTime, -, 0.544
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, kernelCPUTime, -, 0.004
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, numCPUs, -, 8
hpce_2014_cw5_dm1911_txl11, 256, 512, 4, 4, 8, cpuApproxParallelism, -, 0.991812
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, width, -, 768
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, height, -, 768
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, bitsPerPixel, -, 8
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, levels, -, 3
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, frames, -, 8
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, totalPixels, -, 4718592
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, totalBytes, -, 4718592
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, batchSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, numBatches, -, 144
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, windowSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, numWindows, -, 0
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, batchLatency, min, 0.00241254
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, batchLatency, mean, 0.181206
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, batchLatency, max, 0.0233567
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, batchLatency, stddev, -nan
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, totalSendTime, -, 1.41353
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, totalRecvTime, -, 1.43232
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, totalSendToRecvTime, -, 1.43474
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, sendBandwidth, MB/sec, 0.41727
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, recvBandwidth, MB/sec, 0.411795
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, effectiveBandwidth, MB/sec, 3.28882
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, throughputPels, MPixels/sec, 3.28882
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, throughputFrames, Frames/sec, 5.57594
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, userCPUTime, -, 1.408
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, kernelCPUTime, -, 0.024
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, numCPUs, -, 8
hpce_2014_cw5_dm1911_txl11, 768, 768, 8, 3, 8, cpuApproxParallelism, -, 0.981365
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, width, -, 256
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, height, -, 256
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, bitsPerPixel, -, 1
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, levels, -, 3
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, frames, -, 32
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, totalPixels, -, 2097152
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, totalBytes, -, 262144
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, batchSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, numBatches, -, 2
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, windowSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, numWindows, -, 0
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, batchLatency, min, 0.0110538
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, batchLatency, mean, 4.77554
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, batchLatency, max, 0.171052
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, batchLatency, stddev, -nan
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, totalSendTime, -, 0.470038
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, totalRecvTime, -, 0.628714
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, totalSendToRecvTime, -, 0.639768
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, sendBandwidth, MB/sec, 0.0174284
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, recvBandwidth, MB/sec, 0.0130298
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, effectiveBandwidth, MB/sec, 0.409749
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, throughputPels, MPixels/sec, 3.27799
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, throughputFrames, Frames/sec, 50.0182
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, userCPUTime, -, 0.604
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, kernelCPUTime, -, 0.032
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, numCPUs, -, 8
hpce_2014_cw5_dm1911_txl11, 256, 256, 1, 3, 32, cpuApproxParallelism, -, 0.944093
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, width, -, 128
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, height, -, 256
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, bitsPerPixel, -, 4
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, levels, -, 4
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, frames, -, 1
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, totalPixels, -, 32768
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, totalBytes, -, 16384
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, batchSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, numBatches, -, 4
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, windowSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, numWindows, -, 0
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, batchLatency, min, 0.00547226
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, batchLatency, mean, 0.0117601
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, batchLatency, max, 0.0177815
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, batchLatency, stddev, 0.0046101
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, totalSendTime, -, 4.864e-06
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, totalRecvTime, -, 0.0123141
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, totalSendToRecvTime, -, 0.0177864
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, sendBandwidth, MB/sec, 3368.42
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, recvBandwidth, MB/sec, 1.33051
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, effectiveBandwidth, MB/sec, 0.921155
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, throughputPels, MPixels/sec, 1.84231
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, throughputFrames, Frames/sec, 56.2228
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, userCPUTime, -, 0.016
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, kernelCPUTime, -, 0
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, numCPUs, -, 8
hpce_2014_cw5_dm1911_txl11, 128, 256, 4, 4, 1, cpuApproxParallelism, -, 0.899565
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, width, -, 128
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, height, -, 256
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, bitsPerPixel, -, 1
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, levels, -, 2
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, frames, -, 4
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, totalPixels, -, 131072
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, totalBytes, -, 16384
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, batchSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, numBatches, -, 1
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, windowSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, numWindows, -, 0
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, batchLatency, min, 0.0065495
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, batchLatency, mean, 0.0597827
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, batchLatency, max, 0.0233137
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, batchLatency, stddev, -nan
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, totalSendTime, -, 4.608e-06
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, totalRecvTime, -, 0.0167688
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, totalSendToRecvTime, -, 0.0233183
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, sendBandwidth, MB/sec, 888.889
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, recvBandwidth, MB/sec, 0.244264
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, effectiveBandwidth, MB/sec, 0.702625
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, throughputPels, MPixels/sec, 5.621
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, throughputFrames, Frames/sec, 171.539
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, userCPUTime, -, 0.02
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, kernelCPUTime, -, 0
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, numCPUs, -, 8
hpce_2014_cw5_dm1911_txl11, 128, 256, 1, 2, 4, cpuApproxParallelism, -, 0.857696
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, width, -, 256
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, height, -, 256
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, bitsPerPixel, -, 4
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, levels, -, 1
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, frames, -, 1
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, totalPixels, -, 65536
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, totalBytes, -, 32768
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, batchSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, numBatches, -, 8
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, windowSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, numWindows, -, 0
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, batchLatency, min, 0.00150195
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, batchLatency, mean, 0.0032727
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, batchLatency, max, 0.00502733
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, batchLatency, stddev, 0.00116236
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, totalSendTime, -, 8.704e-06
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, totalRecvTime, -, 0.00353408
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, totalSendToRecvTime, -, 0.00503603
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, sendBandwidth, MB/sec, 3764.71
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, recvBandwidth, MB/sec, 9.272
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, effectiveBandwidth, MB/sec, 6.50671
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, throughputPels, MPixels/sec, 13.0134
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, throughputFrames, Frames/sec, 198.569
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, userCPUTime, -, 0.004
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, kernelCPUTime, -, 0
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, numCPUs, -, 8
hpce_2014_cw5_dm1911_txl11, 256, 256, 4, 1, 1, cpuApproxParallelism, -, 0.794276
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, width, -, 512
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, height, -, 128
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, bitsPerPixel, -, 32
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, levels, -, 2
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, frames, -, 4
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, totalPixels, -, 262144
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, totalBytes, -, 1048576
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, batchSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, numBatches, -, 64
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, windowSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, numWindows, -, 0
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, batchLatency, min, 0.00113638
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, batchLatency, mean, 0.012652
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, batchLatency, max, 0.00376704
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, batchLatency, stddev, -nan
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, totalSendTime, -, 0.040085
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, totalRecvTime, -, 0.0417905
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, totalSendToRecvTime, -, 0.0429268
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, sendBandwidth, MB/sec, 6.5397
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, recvBandwidth, MB/sec, 6.27282
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, effectiveBandwidth, MB/sec, 24.427
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, throughputPels, MPixels/sec, 6.10676
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, throughputFrames, Frames/sec, 93.1818
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, userCPUTime, -, 0.04
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, kernelCPUTime, -, 0
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, numCPUs, -, 8
hpce_2014_cw5_dm1911_txl11, 512, 128, 32, 2, 4, cpuApproxParallelism, -, 0.931818
hpce_2014_cw5_dm1911_txl11, 512, 128, 4, 4, 1, width, -, 512
hpce_2014_cw5_dm1911_txl11, 512, 128, 4, 4, 1, height, -, 128
hpce_2014_cw5_dm1911_txl11, 512, 128, 4, 4, 1, bitsPerPixel, -, 4
hpce_2014_cw5_dm1911_txl11, 512, 128, 4, 4, 1, levels, -, 4
hpce_2014_cw5_dm1911_txl11, 512, 128, 4, 4, 1, frames, -, 1
hpce_2014_cw5_dm1911_txl11, 512, 128, 4, 4, 1, totalPixels, -, 65536
hpce_2014_cw5_dm1911_txl11, 512, 128, 4, 4, 1, totalBytes, -, 32768
hpce_2014_cw5_dm1911_txl11, 512, 128, 4, 4, 1, batchSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 512, 128, 4, 4, 1, numBatches, -, 8
hpce_2014_cw5_dm1911_txl11, 512, 128, 4, 4, 1, windowSize, -, 4096
hpce_2014_cw5_dm1911_txl11, 512, 128, 4, 4, 1, numWindows, -, 0
